participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.unique_id,session.code,survey_part_1_cw.1.player.gender,survey_part_1_cw.1.player.age_category,survey_part_1_cw.1.player.personal_experience,survey_part_1_cw.1.player.tool_experience,inflation_calculator.1.player.unique_id,survey_part_2.1.player.att1,survey_part_2.1.player.att2,survey_part_2.1.player.att3,survey_part_2.1.player.att4,survey_part_2.1.player.att5,survey_part_2.1.player.att6,survey_part_2.1.player.att7,survey_part_2.1.player.treat_check,survey_part_2.1.player.att8,survey_part_2.1.player.att9,survey_part_2.1.player.q1,survey_part_2.1.player.q2,survey_part_2.1.player.q3,survey_part_2.1.player.q4,survey_part_2.1.player.q5,survey_part_2.1.player.q6,survey_part_2.1.player.q7,survey_part_2.1.player.q8,survey_part_2.1.player.q9,survey_part_2.1.player.q10,survey_part_2.1.player.q11,survey_part_2.1.player.q12,survey_part_2.1.player.q13,survey_part_2.1.player.q14,survey_part_2.1.player.q15,survey_part_2.1.player.q16,survey_part_2.1.player.q17
survey_part_2,Closing_passed,2022-11-04 10:20:50.631284,11b1c2c0-40d2-4066-83c8-272b189269ca,7ymv81x6,2.0,3.0,2.0,2.0,11b1c2c0-40d2-4066-83c8-272b189269ca,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0
survey_part_2,Closing_passed,2022-11-04 10:26:51.240041,6c527b0a-55ad-4faf-8704-6609baf8f623,7ymv81x6,1.0,4.0,2.0,2.0,6c527b0a-55ad-4faf-8704-6609baf8f623,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0
survey_part_2,Closing_passed,2022-11-04 10:33:13.418679,899a9293-3782-4507-a83c-9b195decab80,7ymv81x6,1.0,2.0,2.0,2.0,899a9293-3782-4507-a83c-9b195decab80,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0
survey_part_2,Closing_passed,2022-11-04 10:35:39.367064,231e676b-a061-4c45-a655-95972d811c30,7ymv81x6,2.0,4.0,2.0,2.0,231e676b-a061-4c45-a655-95972d811c30,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0
survey_part_2,Closing_passed,2022-11-04 10:39:08.770985,495531ec-0d25-4100-88b5-1bb66f8431b4,7ymv81x6,1.0,2.0,2.0,2.0,495531ec-0d25-4100-88b5-1bb66f8431b4,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,3.0,4.0,3.0
survey_part_2,Closing_passed,2022-11-04 10:42:34.266140,2414f597-29aa-4c86-97fe-540391bbe522,7ymv81x6,1.0,4.0,2.0,2.0,2414f597-29aa-4c86-97fe-540391bbe522,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0
survey_part_2,Closing_passed,2022-11-04 10:46:07.947206,33ab3b69-ca9a-48ef-95cf-fa642461895e,7ymv81x6,1.0,5.0,2.0,2.0,33ab3b69-ca9a-48ef-95cf-fa642461895e,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0
survey_part_2,Closing_passed,2022-11-04 10:52:10.754901,c733b4fa-5d15-4734-8aea-96cc56baa747,7ymv81x6,1.0,3.0,2.0,2.0,c733b4fa-5d15-4734-8aea-96cc56baa747,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,4.0,3.0,5.0,2.0,2.0,3.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0
survey_part_2,Closing_passed,2022-11-04 11:03:08.765317,e5a8dfde-cbdf-42e0-88ac-c6b99220cf5d,7ymv81x6,1.0,5.0,2.0,2.0,e5a8dfde-cbdf-42e0-88ac-c6b99220cf5d,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
survey_part_2,Closing_passed,2022-11-04 11:09:22.696115,0e280de9-81a7-4e68-b7a4-32995cd986b9,7ymv81x6,3.0,4.0,2.0,2.0,0e280de9-81a7-4e68-b7a4-32995cd986b9,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,5.0
survey_part_2,Closing_passed,2022-11-04 11:19:19.011804,4e30b341-14d2-4571-a99c-cd67857b0ff7,7ymv81x6,2.0,4.0,2.0,2.0,4e30b341-14d2-4571-a99c-cd67857b0ff7,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0
survey_part_2,Closing_passed,2022-11-04 11:23:54.331343,b176d36a-32f4-4e37-a76b-e9feadf9dd92,7ymv81x6,2.0,5.0,2.0,2.0,b176d36a-32f4-4e37-a76b-e9feadf9dd92,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0
survey_part_2,Closing_passed,2022-11-04 11:34:01.839257,d82d978f-4e2a-44f0-965e-4d629c584d7c,7ymv81x6,2.0,5.0,2.0,2.0,d82d978f-4e2a-44f0-965e-4d629c584d7c,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,3.0
survey_part_2,Closing_passed,2022-11-04 12:03:45.808035,49ac528d-237a-424e-a4f6-7c7ecd6a07ac,7ymv81x6,1.0,3.0,2.0,2.0,49ac528d-237a-424e-a4f6-7c7ecd6a07ac,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0
survey_part_2,Closing_passed,2022-11-04 12:13:28.278635,a6027ae4-4905-457f-82d7-6f2744049e5c,7ymv81x6,1.0,4.0,2.0,2.0,a6027ae4-4905-457f-82d7-6f2744049e5c,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0
survey_part_2,Closing_passed,2022-11-04 12:15:18.082512,59c38d1f-a578-4970-b106-264b00972edd,7ymv81x6,2.0,4.0,2.0,2.0,59c38d1f-a578-4970-b106-264b00972edd,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0
survey_part_2,Closing_passed,2022-11-04 12:19:17.349959,92441037-35bd-43fd-8d9a-4a2b6bd15e49,7ymv81x6,2.0,4.0,2.0,2.0,92441037-35bd-43fd-8d9a-4a2b6bd15e49,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0
survey_part_2,Closing_passed,2022-11-04 12:20:00.629269,7b57b47b-f098-4cc8-beea-4df5c642c5f1,7ymv81x6,1.0,4.0,2.0,2.0,7b57b47b-f098-4cc8-beea-4df5c642c5f1,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0
survey_part_2,Closing_passed,2022-11-04 12:38:00.832471,6472e845-4492-4e91-bc18-a262ff160249,7ymv81x6,2.0,4.0,2.0,2.0,6472e845-4492-4e91-bc18-a262ff160249,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0
survey_part_2,Closing_passed,2022-11-04 12:40:16.231810,7915f91d-d153-4862-b5a7-129d09c096f3,7ymv81x6,1.0,5.0,2.0,2.0,7915f91d-d153-4862-b5a7-129d09c096f3,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0
survey_part_2,Closing_passed,2022-11-04 12:43:01.407672,84ffe163-67f7-4fbb-820c-09e7ebc4a5e3,7ymv81x6,2.0,5.0,2.0,2.0,84ffe163-67f7-4fbb-820c-09e7ebc4a5e3,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0
survey_part_2,Closing_passed,2022-11-04 12:47:49.034539,f3ec8282-f5a6-4104-9265-95ee79c09f98,7ymv81x6,1.0,3.0,2.0,2.0,f3ec8282-f5a6-4104-9265-95ee79c09f98,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0
survey_part_2,Closing_passed,2022-11-04 12:52:54.303571,d3b44614-b71d-428e-8600-0330d499062a,7ymv81x6,1.0,5.0,2.0,2.0,d3b44614-b71d-428e-8600-0330d499062a,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0
survey_part_2,Closing_passed,2022-11-04 12:57:21.012075,9e43b53e-814e-419a-8f8c-6c40e4041a9c,7ymv81x6,2.0,4.0,2.0,2.0,9e43b53e-814e-419a-8f8c-6c40e4041a9c,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0
survey_part_2,Closing_passed,2022-11-04 12:59:56.606498,3d1b9429-9a4a-42fe-a841-7df33d1dca87,7ymv81x6,2.0,4.0,2.0,2.0,3d1b9429-9a4a-42fe-a841-7df33d1dca87,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,5.0,1.0,3.0,3.0,4.0,1.0,1.0,2.0,2.0
survey_part_2,Closing_passed,2022-11-04 13:04:14.113055,8ff9b1b7-a802-43f4-b682-ddcc2ecbc566,7ymv81x6,1.0,4.0,2.0,2.0,8ff9b1b7-a802-43f4-b682-ddcc2ecbc566,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,3.0,5.0,3.0,2.0
survey_part_2,Closing_passed,2022-11-04 13:06:34.074442,2e5d7d4e-f6b5-45e9-ad03-33e3a36915dc,7ymv81x6,2.0,6.0,2.0,2.0,2e5d7d4e-f6b5-45e9-ad03-33e3a36915dc,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0
survey_part_2,Closing_passed,2022-11-04 13:08:50.308124,32569e3c-4725-4221-bd06-a7e824ecd2c7,7ymv81x6,2.0,5.0,2.0,2.0,32569e3c-4725-4221-bd06-a7e824ecd2c7,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0
survey_part_2,Closing_passed,2022-11-04 13:09:41.033460,b0b160ef-b8ff-4e14-8590-9f147f9ce21b,7ymv81x6,1.0,5.0,2.0,2.0,b0b160ef-b8ff-4e14-8590-9f147f9ce21b,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0
survey_part_2,Closing_passed,2022-11-04 13:21:01.333922,dafaabd3-a8a6-44b8-a48f-89567fc34296,7ymv81x6,2.0,3.0,2.0,2.0,dafaabd3-a8a6-44b8-a48f-89567fc34296,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,1.0,2.0,2.0,1.0,5.0,5.0,3.0,4.0,5.0
survey_part_2,Closing_passed,2022-11-04 13:27:24.088031,3a46381e-32f9-47c6-b607-0864700622f1,7ymv81x6,1.0,3.0,2.0,2.0,3a46381e-32f9-47c6-b607-0864700622f1,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0
survey_part_2,Closing_passed,2022-11-04 13:47:19.867046,e197335f-6cb6-475a-8358-786c8d470516,7ymv81x6,1.0,2.0,1.0,2.0,e197335f-6cb6-475a-8358-786c8d470516,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0
survey_part_2,Closing_passed,2022-11-04 13:49:16.200378,e4869168-5235-48e9-a7a7-5ecb30a9f8fd,7ymv81x6,2.0,3.0,2.0,2.0,e4869168-5235-48e9-a7a7-5ecb30a9f8fd,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0
survey_part_2,Closing_passed,2022-11-04 14:22:22.859974,d68fd7f8-e768-43d9-9241-10b1bae8c418,7ymv81x6,2.0,2.0,2.0,2.0,d68fd7f8-e768-43d9-9241-10b1bae8c418,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,3.0,4.0,5.0
survey_part_2,Closing_passed,2022-11-04 14:24:11.454335,76b3b810-878a-49f1-9d4f-6225e0f9fdaf,7ymv81x6,2.0,4.0,2.0,2.0,76b3b810-878a-49f1-9d4f-6225e0f9fdaf,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0
survey_part_2,Closing_passed,2022-11-04 14:30:20.837268,7a0eca60-53e7-4459-ae00-4daf010f8b01,7ymv81x6,1.0,4.0,2.0,2.0,7a0eca60-53e7-4459-ae00-4daf010f8b01,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0
survey_part_2,Closing_passed,2022-11-04 14:49:14.853180,8822f4ee-2d13-4e28-a60a-b10e02db7d80,7ymv81x6,1.0,5.0,2.0,2.0,8822f4ee-2d13-4e28-a60a-b10e02db7d80,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
survey_part_2,Closing_passed,2022-11-04 15:08:19.954062,c3d2dec0-59e7-4c35-863f-d7480b07bc28,7ymv81x6,1.0,3.0,1.0,2.0,c3d2dec0-59e7-4c35-863f-d7480b07bc28,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0
survey_part_2,Closing_passed,2022-11-04 15:16:23.505064,a8df6b2a-9d36-49e4-8ec2-a9bc5ff42609,7ymv81x6,2.0,3.0,1.0,1.0,a8df6b2a-9d36-49e4-8ec2-a9bc5ff42609,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0
survey_part_2,Closing_passed,2022-11-04 15:25:05.745089,8d641263-3564-4202-8ebc-c163c4303a38,7ymv81x6,1.0,1.0,2.0,2.0,8d641263-3564-4202-8ebc-c163c4303a38,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0,5.0,2.0,2.0,1.0,4.0,5.0,3.0,5.0,5.0
survey_part_2,Closing_passed,2022-11-04 15:27:29.502672,e3e50561-62b8-4571-8e24-6aa5be36cc86,7ymv81x6,1.0,5.0,2.0,2.0,e3e50561-62b8-4571-8e24-6aa5be36cc86,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0
survey_part_2,Closing_passed,2022-11-04 15:44:38.114490,55c3f507-00ef-42b0-b6b5-7dfc376f9dd5,7ymv81x6,2.0,6.0,2.0,2.0,55c3f507-00ef-42b0-b6b5-7dfc376f9dd5,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0
survey_part_2,Closing_passed,2022-11-04 15:51:00.209647,2b4a4dbb-aec3-4513-84ea-647a2f50512d,7ymv81x6,1.0,2.0,2.0,2.0,2b4a4dbb-aec3-4513-84ea-647a2f50512d,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,4.0,2.0,4.0,4.0
survey_part_2,Closing_passed,2022-11-04 15:54:31.110009,1cc885b4-cc9a-419a-a23b-3e3b7e7a60e1,7ymv81x6,1.0,2.0,2.0,2.0,1cc885b4-cc9a-419a-a23b-3e3b7e7a60e1,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,5.0
survey_part_2,Closing_passed,2022-11-04 16:39:26.587697,baaf9389-232c-412a-a622-ee090002e5c3,7ymv81x6,2.0,4.0,2.0,2.0,baaf9389-232c-412a-a622-ee090002e5c3,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0,4.0,5.0,3.0,4.0,5.0
survey_part_2,Closing_passed,2022-11-04 16:42:24.481808,c1b7afb0-b572-46f2-a988-5f76a598c412,7ymv81x6,1.0,2.0,2.0,2.0,c1b7afb0-b572-46f2-a988-5f76a598c412,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
survey_part_2,Closing_passed,2022-11-04 16:43:56.780904,5f095601-0ec8-4f91-a3ca-332a72ae0fe8,7ymv81x6,1.0,3.0,2.0,2.0,5f095601-0ec8-4f91-a3ca-332a72ae0fe8,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0
survey_part_2,Closing_passed,2022-11-04 16:44:59.280838,7f219b19-44e5-4031-897a-229a0f8ee381,7ymv81x6,1.0,3.0,1.0,2.0,7f219b19-44e5-4031-897a-229a0f8ee381,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,4.0,5.0,4.0,4.0,4.0
survey_part_2,Closing_passed,2022-11-04 17:04:56.484541,a187d8ff-31f5-4721-840d-a261e97d550b,7ymv81x6,2.0,5.0,2.0,2.0,a187d8ff-31f5-4721-840d-a261e97d550b,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0
survey_part_2,Closing_passed,2022-11-04 17:52:49.063658,92b1557a-fd47-4bf9-a4fb-84944ad43d05,7ymv81x6,2.0,2.0,2.0,2.0,92b1557a-fd47-4bf9-a4fb-84944ad43d05,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0
