participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.unique_id,session.code,survey_part_1_cw.1.player.gender,survey_part_1_cw.1.player.age_category,survey_part_1_cw.1.player.personal_experience,survey_part_1_cw.1.player.tool_experience,inflation_calculator.1.player.unique_id,survey_part_2.1.player.att1,survey_part_2.1.player.att2,survey_part_2.1.player.att3,survey_part_2.1.player.att4,survey_part_2.1.player.att5,survey_part_2.1.player.att6,survey_part_2.1.player.att7,survey_part_2.1.player.treat_check,survey_part_2.1.player.att8,survey_part_2.1.player.att9,survey_part_2.1.player.q1,survey_part_2.1.player.q2,survey_part_2.1.player.q3,survey_part_2.1.player.q4,survey_part_2.1.player.q5,survey_part_2.1.player.q6,survey_part_2.1.player.q7,survey_part_2.1.player.q8,survey_part_2.1.player.q9,survey_part_2.1.player.q10,survey_part_2.1.player.q11,survey_part_2.1.player.q12,survey_part_2.1.player.q13,survey_part_2.1.player.q14,survey_part_2.1.player.q15,survey_part_2.1.player.q16,survey_part_2.1.player.q17
survey_part_2,Closing_passed,2022-11-04 10:00:23.945093,9ef08c25-9235-4bda-899c-3f42b45e2755,7ymv81x6,1.0,1.0,2.0,2.0,9ef08c25-9235-4bda-899c-3f42b45e2755,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,2.0,2.0,2.0,5.0,4.0,4.0,4.0,5.0
survey_part_2,Closing_passed,2022-11-04 10:02:33.815209,11bd2a0d-dd24-439b-9821-834943300bf7,7ymv81x6,1.0,4.0,2.0,2.0,11bd2a0d-dd24-439b-9821-834943300bf7,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,3.0,3.0,3.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,3.0,2.0,5.0,5.0,1.0,5.0,4.0
survey_part_2,Closing_passed,2022-11-04 10:02:35.719856,91fec758-ec58-4380-a5a2-6fa9c55c9e26,7ymv81x6,1.0,3.0,2.0,2.0,91fec758-ec58-4380-a5a2-6fa9c55c9e26,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0
survey_part_2,Closing_passed,2022-11-04 10:02:42.077673,c3014be1-6d98-48e8-b207-b59a010fdf2b,7ymv81x6,2.0,5.0,2.0,2.0,c3014be1-6d98-48e8-b207-b59a010fdf2b,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0
survey_part_2,Closing_passed,2022-11-04 10:03:03.477030,e3dcbea8-11df-4c52-bfb6-df99422c1c3b,7ymv81x6,1.0,3.0,1.0,1.0,e3dcbea8-11df-4c52-bfb6-df99422c1c3b,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0
survey_part_2,Closing_passed,2022-11-04 10:03:40.288350,1821553d-c112-4c1f-bbaf-41a06de6ce27,7ymv81x6,2.0,3.0,2.0,2.0,1821553d-c112-4c1f-bbaf-41a06de6ce27,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0
survey_part_2,Closing_passed,2022-11-04 10:07:14.936899,e24847e7-098b-4db7-b0d5-a221016a8013,7ymv81x6,2.0,4.0,2.0,2.0,e24847e7-098b-4db7-b0d5-a221016a8013,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0
survey_part_2,Closing_passed,2022-11-04 10:08:11.413798,3d2e5a3e-0608-4965-a82d-2014395a9044,7ymv81x6,2.0,4.0,2.0,2.0,3d2e5a3e-0608-4965-a82d-2014395a9044,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0,1.0,1.0,4.0,3.0,4.0,3.0,3.0
survey_part_2,Closing_passed,2022-11-04 10:09:34.868525,d6ddb03c-5434-414e-baa0-67f47ac80e6b,7ymv81x6,1.0,5.0,2.0,2.0,d6ddb03c-5434-414e-baa0-67f47ac80e6b,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,4.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0
survey_part_2,Closing_passed,2022-11-04 10:13:51.457871,ea7201a9-58c1-4c19-9a82-0804e10bd3f7,7ymv81x6,1.0,1.0,2.0,2.0,ea7201a9-58c1-4c19-9a82-0804e10bd3f7,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,5.0,3.0,1.0
survey_part_2,Closing_passed,2022-11-04 10:14:23.734207,0442140c-9f3a-463a-8da6-a6a9d8da9089,7ymv81x6,1.0,7.0,2.0,2.0,0442140c-9f3a-463a-8da6-a6a9d8da9089,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0
survey_part_2,Closing_passed,2022-11-04 10:16:40.112967,61d267e4-110b-42cf-b591-82354373d9ed,7ymv81x6,1.0,5.0,2.0,2.0,61d267e4-110b-42cf-b591-82354373d9ed,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
survey_part_2,Closing_passed,2022-11-04 10:17:08.279060,c0bd38cd-c3c7-43d2-9f0d-5cd4d95878ce,7ymv81x6,1.0,5.0,2.0,2.0,c0bd38cd-c3c7-43d2-9f0d-5cd4d95878ce,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0
survey_part_2,Closing_passed,2022-11-04 10:19:54.167356,9e46e522-fc00-47f8-9098-10af48accccf,7ymv81x6,2.0,4.0,2.0,2.0,9e46e522-fc00-47f8-9098-10af48accccf,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0
survey_part_2,Closing_passed,2022-11-04 10:20:37.982830,fd82dfae-b638-4762-bb00-0681bfae96e5,7ymv81x6,2.0,3.0,2.0,2.0,fd82dfae-b638-4762-bb00-0681bfae96e5,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,5.0,3.0,1.0,1.0,1.0,3.0,5.0,2.0,3.0,4.0
survey_part_2,Closing_passed,2022-11-04 10:20:50.631284,11b1c2c0-40d2-4066-83c8-272b189269ca,7ymv81x6,2.0,3.0,2.0,2.0,11b1c2c0-40d2-4066-83c8-272b189269ca,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0
survey_part_2,Closing_passed,2022-11-04 10:26:51.240041,6c527b0a-55ad-4faf-8704-6609baf8f623,7ymv81x6,1.0,4.0,2.0,2.0,6c527b0a-55ad-4faf-8704-6609baf8f623,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0
survey_part_2,Closing_passed,2022-11-04 10:27:42.555945,5b920746-ba99-4a52-adec-a88e457403df,7ymv81x6,2.0,6.0,2.0,2.0,5b920746-ba99-4a52-adec-a88e457403df,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,2.0,2.0,1.0,4.0,4.0,3.0,2.0,3.0
survey_part_2,Closing_passed,2022-11-04 10:31:13.816387,9bdb9b63-8cc0-4ddd-8590-441ffac31236,7ymv81x6,1.0,3.0,2.0,2.0,9bdb9b63-8cc0-4ddd-8590-441ffac31236,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0
survey_part_2,Closing_passed,2022-11-04 10:31:25.860405,73ad88bb-7939-4a46-b947-9545243a4d4f,7ymv81x6,1.0,2.0,2.0,2.0,73ad88bb-7939-4a46-b947-9545243a4d4f,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,5.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,1.0,4.0,5.0,4.0,3.0,4.0
survey_part_2,Closing_passed,2022-11-04 10:33:13.418679,899a9293-3782-4507-a83c-9b195decab80,7ymv81x6,1.0,2.0,2.0,2.0,899a9293-3782-4507-a83c-9b195decab80,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0
survey_part_2,Closing_passed,2022-11-04 10:34:02.944345,3de86f04-0d04-4896-973b-dc5792651d8c,7ymv81x6,1.0,4.0,1.0,2.0,3de86f04-0d04-4896-973b-dc5792651d8c,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0
survey_part_2,Closing_passed,2022-11-04 10:35:39.367064,231e676b-a061-4c45-a655-95972d811c30,7ymv81x6,2.0,4.0,2.0,2.0,231e676b-a061-4c45-a655-95972d811c30,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0
survey_part_2,Closing_passed,2022-11-04 10:37:33.202477,77cfbd77-c973-4aa3-a940-56eea0e14b09,7ymv81x6,2.0,3.0,2.0,2.0,77cfbd77-c973-4aa3-a940-56eea0e14b09,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0
survey_part_2,Closing_passed,2022-11-04 10:37:42.225235,52c90eac-bc4a-4e22-b749-c3cfd5d43dc6,7ymv81x6,1.0,6.0,2.0,2.0,52c90eac-bc4a-4e22-b749-c3cfd5d43dc6,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0
survey_part_2,Closing_passed,2022-11-04 10:39:08.770985,495531ec-0d25-4100-88b5-1bb66f8431b4,7ymv81x6,1.0,2.0,2.0,2.0,495531ec-0d25-4100-88b5-1bb66f8431b4,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,3.0,4.0,3.0
survey_part_2,Closing_passed,2022-11-04 10:42:34.266140,2414f597-29aa-4c86-97fe-540391bbe522,7ymv81x6,1.0,4.0,2.0,2.0,2414f597-29aa-4c86-97fe-540391bbe522,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0
survey_part_2,Closing_passed,2022-11-04 10:43:20.811492,36159fe6-ad0f-49a1-bc1f-d9673f13e08d,7ymv81x6,2.0,4.0,2.0,2.0,36159fe6-ad0f-49a1-bc1f-d9673f13e08d,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,4.0
survey_part_2,Closing_passed,2022-11-04 10:46:07.576776,d44d0aef-308c-4ac0-a9a0-72281357136b,7ymv81x6,1.0,5.0,2.0,2.0,d44d0aef-308c-4ac0-a9a0-72281357136b,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0
survey_part_2,Closing_passed,2022-11-04 10:46:07.947206,33ab3b69-ca9a-48ef-95cf-fa642461895e,7ymv81x6,1.0,5.0,2.0,2.0,33ab3b69-ca9a-48ef-95cf-fa642461895e,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0
survey_part_2,Closing_passed,2022-11-04 10:48:10.643039,9fa7b607-0523-475d-b12f-f5f416134611,7ymv81x6,2.0,3.0,2.0,2.0,9fa7b607-0523-475d-b12f-f5f416134611,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0
survey_part_2,Closing_passed,2022-11-04 10:49:47.003906,11d397d7-dead-4178-85db-d6f0b3dc12fd,7ymv81x6,2.0,5.0,2.0,2.0,11d397d7-dead-4178-85db-d6f0b3dc12fd,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0
survey_part_2,Closing_passed,2022-11-04 10:51:16.982882,2ef62ea9-4f55-46a0-81d6-101e68593414,7ymv81x6,2.0,3.0,2.0,2.0,2ef62ea9-4f55-46a0-81d6-101e68593414,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,5.0,5.0,5.0,4.0,2.0,1.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0
survey_part_2,Closing_passed,2022-11-04 10:52:10.754901,c733b4fa-5d15-4734-8aea-96cc56baa747,7ymv81x6,1.0,3.0,2.0,2.0,c733b4fa-5d15-4734-8aea-96cc56baa747,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,4.0,3.0,5.0,2.0,2.0,3.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0
survey_part_2,Closing_passed,2022-11-04 10:52:53.156109,a07f0c84-dd14-4e06-9a66-81f8f7d1a91d,7ymv81x6,1.0,2.0,1.0,2.0,a07f0c84-dd14-4e06-9a66-81f8f7d1a91d,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0
survey_part_2,Closing_passed,2022-11-04 11:03:08.765317,e5a8dfde-cbdf-42e0-88ac-c6b99220cf5d,7ymv81x6,1.0,5.0,2.0,2.0,e5a8dfde-cbdf-42e0-88ac-c6b99220cf5d,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
survey_part_2,Closing_passed,2022-11-04 11:05:49.815349,4c355dcf-ea96-47a0-931c-7f288294f272,7ymv81x6,1.0,4.0,2.0,2.0,4c355dcf-ea96-47a0-931c-7f288294f272,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,4.0,3.0,3.0,4.0,5.0,5.0,3.0,3.0
survey_part_2,Closing_passed,2022-11-04 11:08:03.077397,689e4e50-63ce-40cd-bee1-3c6f76726e46,7ymv81x6,1.0,4.0,2.0,2.0,689e4e50-63ce-40cd-bee1-3c6f76726e46,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,5.0
survey_part_2,Closing_passed,2022-11-04 11:09:22.696115,0e280de9-81a7-4e68-b7a4-32995cd986b9,7ymv81x6,3.0,4.0,2.0,2.0,0e280de9-81a7-4e68-b7a4-32995cd986b9,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,5.0
survey_part_2,Closing_passed,2022-11-04 11:18:15.243477,a777a54d-4c30-437c-a058-1f97d5d0a4d5,7ymv81x6,1.0,3.0,2.0,2.0,a777a54d-4c30-437c-a058-1f97d5d0a4d5,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,1.0,3.0,3.0
survey_part_2,Closing_passed,2022-11-04 11:19:19.011804,4e30b341-14d2-4571-a99c-cd67857b0ff7,7ymv81x6,2.0,4.0,2.0,2.0,4e30b341-14d2-4571-a99c-cd67857b0ff7,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0
survey_part_2,Closing_passed,2022-11-04 11:23:54.331343,b176d36a-32f4-4e37-a76b-e9feadf9dd92,7ymv81x6,2.0,5.0,2.0,2.0,b176d36a-32f4-4e37-a76b-e9feadf9dd92,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0
survey_part_2,Closing_passed,2022-11-04 11:32:39.630091,157b067e-91db-436b-824b-38c79dafb5bb,7ymv81x6,2.0,3.0,2.0,2.0,157b067e-91db-436b-824b-38c79dafb5bb,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,3.0,2.0,3.0,3.0
survey_part_2,Closing_passed,2022-11-04 11:34:01.839257,d82d978f-4e2a-44f0-965e-4d629c584d7c,7ymv81x6,2.0,5.0,2.0,2.0,d82d978f-4e2a-44f0-965e-4d629c584d7c,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,3.0
survey_part_2,Closing_passed,2022-11-04 11:36:30.428454,73856b59-eeee-4c37-b3d5-059a3aea61a2,7ymv81x6,2.0,5.0,2.0,2.0,73856b59-eeee-4c37-b3d5-059a3aea61a2,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0
survey_part_2,Closing_passed,2022-11-04 11:56:26.854628,2f3a0b4e-7213-41b9-8341-e7db50dae5de,7ymv81x6,1.0,6.0,2.0,2.0,2f3a0b4e-7213-41b9-8341-e7db50dae5de,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0
survey_part_2,Closing_passed,2022-11-04 12:00:15.647534,bc19d0bf-b905-4cee-9c2f-1c0ba690ad9e,7ymv81x6,1.0,2.0,2.0,2.0,bc19d0bf-b905-4cee-9c2f-1c0ba690ad9e,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,2.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0
survey_part_2,Closing_passed,2022-11-04 12:03:45.808035,49ac528d-237a-424e-a4f6-7c7ecd6a07ac,7ymv81x6,1.0,3.0,2.0,2.0,49ac528d-237a-424e-a4f6-7c7ecd6a07ac,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0
survey_part_2,Closing_passed,2022-11-04 12:08:00.018259,18558c59-f3c9-49e7-bce5-b2f95c9d92aa,7ymv81x6,1.0,2.0,2.0,2.0,18558c59-f3c9-49e7-bce5-b2f95c9d92aa,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0
survey_part_2,Closing_passed,2022-11-04 12:08:52.158463,d763297b-d85a-43a5-9b19-c60840476409,7ymv81x6,2.0,2.0,2.0,2.0,d763297b-d85a-43a5-9b19-c60840476409,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0
