player_id,created_at,total_spendings,food,alcohol,restaurants,rent,gas,oil,power,fuel,car,pubTrans,leisure,travel,clothing,teleCom,elecDev,bodyCare,health,tobacco,remainder,identifier,top_cat_1,top_cat_2,top_cat_3,version,persInfl,created_at_ws
11bd2a0d-dd24-439b-9821-834943300bf7,2022-11-04 10:02:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,old,0.0,2022-11-04 10:02:58
feae506f-8ff0-4a92-aaf8-c907aa11e1f0,2022-11-04 13:28:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,old,0.0,2022-11-04 13:28:04
feae506f-8ff0-4a92-aaf8-c907aa11e1f0,2022-11-04 13:31:55,1500.0,250.0,5.0,15.0,650.0,80.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,30.0,60.0,15.0,25.0,35.0,80.0,0.0,Submit,not defined,not defined,not defined,old,9.6,2022-11-04 13:31:55
baaf9389-232c-412a-a622-ee090002e5c3,2022-11-04 16:40:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,new,0.0,2022-11-04 16:40:07
baaf9389-232c-412a-a622-ee090002e5c3,2022-11-04 16:43:17,2370.0,400.0,30.0,20.0,700.0,0.0,180.0,80.0,600.0,0.0,30.0,150.0,0.0,30.0,40.0,20.0,30.0,20.0,0.0,40.0,Submit,Heizöl,Kraftstoffe,Gas,new,16.8,2022-11-04 16:43:17
9ef08c25-9235-4bda-899c-3f42b45e2755,2022-11-04 10:03:15,100.0,15.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,Submit,Gas,Freizeit & Kultur,Nettokaltmiete,new,7.8,2022-11-04 10:03:15
9ef08c25-9235-4bda-899c-3f42b45e2755,2022-11-04 10:01:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,new,0.0,2022-11-04 10:01:39
06c12cfa-3454-4403-916d-616cc7ef2115,2022-11-04 16:29:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,old,0.0,2022-11-04 16:29:42
06c12cfa-3454-4403-916d-616cc7ef2115,2022-11-04 16:31:26,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,20.0,5.0,0.0,5.0,0.0,0.0,0.0,Submit,not defined,not defined,not defined,old,6.3,2022-11-04 16:31:26
e88a1af9-ff3a-4937-a7e0-4fc305d3ff0f,2022-11-05 15:11:20,2700.0,550.0,5.0,40.0,1150.0,0.0,0.0,260.0,150.0,0.0,0.0,50.0,50.0,50.0,87.0,5.0,10.0,0.0,0.0,173.0,decrease_1,Nettokaltmiete,Gas,Nahrungsmittel,new,8.9,2022-11-05 15:13:18
e88a1af9-ff3a-4937-a7e0-4fc305d3ff0f,2022-11-05 15:05:49,1450.0,400.0,5.0,40.0,655.0,0.0,0.0,130.0,100.0,0.0,0.0,20.0,0.0,10.0,47.0,0.0,5.0,0.0,0.0,38.0,Submit,Nettokaltmiete,Gas,Nahrungsmittel,new,9.6,2022-11-05 15:07:47
e88a1af9-ff3a-4937-a7e0-4fc305d3ff0f,2022-11-05 15:06:25,1450.0,320.0,5.0,40.0,655.0,0.0,0.0,130.0,100.0,0.0,0.0,20.0,0.0,10.0,47.0,0.0,5.0,0.0,0.0,38.0,decrease_3,Nettokaltmiete,Gas,Nahrungsmittel,new,9.1,2022-11-05 15:08:23
e88a1af9-ff3a-4937-a7e0-4fc305d3ff0f,2022-11-05 15:11:14,2700.0,550.0,5.0,40.0,1270.0,40.0,0.0,260.0,150.0,0.0,0.0,50.0,50.0,50.0,87.0,5.0,10.0,0.0,0.0,173.0,increase_2,Nettokaltmiete,Gas,Nahrungsmittel,new,9.4,2022-11-05 15:13:12
e88a1af9-ff3a-4937-a7e0-4fc305d3ff0f,2022-11-05 15:06:22,1450.0,390.0,5.0,40.0,655.0,0.0,0.0,130.0,100.0,0.0,0.0,20.0,0.0,10.0,47.0,0.0,5.0,0.0,0.0,38.0,decrease_3,Nettokaltmiete,Gas,Nahrungsmittel,new,9.5,2022-11-05 15:08:21
e88a1af9-ff3a-4937-a7e0-4fc305d3ff0f,2022-11-05 15:11:18,2700.0,550.0,5.0,40.0,1210.0,0.0,0.0,260.0,150.0,0.0,0.0,50.0,50.0,50.0,87.0,5.0,10.0,0.0,0.0,173.0,decrease_1,Nettokaltmiete,Gas,Nahrungsmittel,new,8.7,2022-11-05 15:13:16
e88a1af9-ff3a-4937-a7e0-4fc305d3ff0f,2022-11-05 15:11:18,2700.0,550.0,5.0,40.0,1230.0,0.0,0.0,260.0,150.0,0.0,0.0,50.0,50.0,50.0,87.0,5.0,10.0,0.0,0.0,173.0,decrease_1,Nettokaltmiete,Gas,Nahrungsmittel,new,8.7,2022-11-05 15:13:16
e88a1af9-ff3a-4937-a7e0-4fc305d3ff0f,2022-11-05 15:06:23,1450.0,360.0,5.0,40.0,655.0,0.0,0.0,130.0,100.0,0.0,0.0,20.0,0.0,10.0,47.0,0.0,5.0,0.0,0.0,38.0,decrease_3,Nettokaltmiete,Gas,Nahrungsmittel,new,9.4,2022-11-05 15:08:21
e88a1af9-ff3a-4937-a7e0-4fc305d3ff0f,2022-11-05 15:06:23,1450.0,380.0,5.0,40.0,655.0,0.0,0.0,130.0,100.0,0.0,0.0,20.0,0.0,10.0,47.0,0.0,5.0,0.0,0.0,38.0,decrease_3,Nettokaltmiete,Gas,Nahrungsmittel,new,9.5,2022-11-05 15:08:21
e88a1af9-ff3a-4937-a7e0-4fc305d3ff0f,2022-11-05 15:11:18,2700.0,550.0,5.0,40.0,1240.0,0.0,0.0,260.0,150.0,0.0,0.0,50.0,50.0,50.0,87.0,5.0,10.0,0.0,0.0,173.0,decrease_1,Nettokaltmiete,Gas,Nahrungsmittel,new,8.7,2022-11-05 15:13:16
e88a1af9-ff3a-4937-a7e0-4fc305d3ff0f,2022-11-05 15:11:15,2700.0,550.0,5.0,40.0,1270.0,30.0,0.0,260.0,150.0,0.0,0.0,50.0,50.0,50.0,87.0,5.0,10.0,0.0,0.0,173.0,decrease_2,Nettokaltmiete,Gas,Nahrungsmittel,new,9.2,2022-11-05 15:13:13
e88a1af9-ff3a-4937-a7e0-4fc305d3ff0f,2022-11-05 15:06:24,1450.0,350.0,5.0,40.0,655.0,0.0,0.0,130.0,100.0,0.0,0.0,20.0,0.0,10.0,47.0,0.0,5.0,0.0,0.0,38.0,decrease_3,Nettokaltmiete,Gas,Nahrungsmittel,new,9.3,2022-11-05 15:08:22
e88a1af9-ff3a-4937-a7e0-4fc305d3ff0f,2022-11-05 15:11:15,2700.0,550.0,5.0,40.0,1270.0,10.0,0.0,260.0,150.0,0.0,0.0,50.0,50.0,50.0,87.0,5.0,10.0,0.0,0.0,173.0,decrease_2,Nettokaltmiete,Gas,Nahrungsmittel,new,8.8,2022-11-05 15:13:13
e88a1af9-ff3a-4937-a7e0-4fc305d3ff0f,2022-11-05 15:11:19,2700.0,550.0,5.0,40.0,1180.0,0.0,0.0,260.0,150.0,0.0,0.0,50.0,50.0,50.0,87.0,5.0,10.0,0.0,0.0,173.0,decrease_1,Nettokaltmiete,Gas,Nahrungsmittel,new,8.8,2022-11-05 15:13:17
e88a1af9-ff3a-4937-a7e0-4fc305d3ff0f,2022-11-05 15:11:20,2700.0,550.0,5.0,40.0,1170.0,0.0,0.0,260.0,150.0,0.0,0.0,50.0,50.0,50.0,87.0,5.0,10.0,0.0,0.0,173.0,decrease_1,Nettokaltmiete,Gas,Nahrungsmittel,new,8.8,2022-11-05 15:13:18
e88a1af9-ff3a-4937-a7e0-4fc305d3ff0f,2022-11-05 15:11:18,2700.0,550.0,5.0,40.0,1220.0,0.0,0.0,260.0,150.0,0.0,0.0,50.0,50.0,50.0,87.0,5.0,10.0,0.0,0.0,173.0,decrease_1,Nettokaltmiete,Gas,Nahrungsmittel,new,8.7,2022-11-05 15:13:16
e88a1af9-ff3a-4937-a7e0-4fc305d3ff0f,2022-11-05 15:09:40,2700.0,550.0,5.0,40.0,1270.0,0.0,0.0,260.0,150.0,0.0,0.0,50.0,50.0,50.0,87.0,5.0,10.0,0.0,0.0,173.0,Submit,Nettokaltmiete,Gas,Nahrungsmittel,new,8.6,2022-11-05 15:11:38
e88a1af9-ff3a-4937-a7e0-4fc305d3ff0f,2022-11-05 15:11:20,2700.0,550.0,5.0,40.0,1160.0,0.0,0.0,260.0,150.0,0.0,0.0,50.0,50.0,50.0,87.0,5.0,10.0,0.0,0.0,173.0,decrease_1,Nettokaltmiete,Gas,Nahrungsmittel,new,8.9,2022-11-05 15:13:18
e88a1af9-ff3a-4937-a7e0-4fc305d3ff0f,2022-11-05 15:11:16,2700.0,550.0,5.0,40.0,1270.0,0.0,0.0,260.0,150.0,0.0,0.0,50.0,50.0,50.0,87.0,5.0,10.0,0.0,0.0,173.0,decrease_2,Nettokaltmiete,Gas,Nahrungsmittel,new,8.6,2022-11-05 15:13:14
e88a1af9-ff3a-4937-a7e0-4fc305d3ff0f,2022-11-05 15:06:23,1450.0,370.0,5.0,40.0,655.0,0.0,0.0,130.0,100.0,0.0,0.0,20.0,0.0,10.0,47.0,0.0,5.0,0.0,0.0,38.0,decrease_3,Nettokaltmiete,Gas,Nahrungsmittel,new,9.4,2022-11-05 15:08:21
e88a1af9-ff3a-4937-a7e0-4fc305d3ff0f,2022-11-05 15:11:10,2700.0,550.0,5.0,40.0,1270.0,10.0,0.0,260.0,150.0,0.0,0.0,50.0,50.0,50.0,87.0,5.0,10.0,0.0,0.0,173.0,increase_2,Nettokaltmiete,Gas,Nahrungsmittel,new,8.8,2022-11-05 15:13:08
e88a1af9-ff3a-4937-a7e0-4fc305d3ff0f,2022-11-05 14:57:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,new,0.0,2022-11-05 14:59:40
e88a1af9-ff3a-4937-a7e0-4fc305d3ff0f,2022-11-05 15:11:15,2700.0,550.0,5.0,40.0,1270.0,20.0,0.0,260.0,150.0,0.0,0.0,50.0,50.0,50.0,87.0,5.0,10.0,0.0,0.0,173.0,decrease_2,Nettokaltmiete,Gas,Nahrungsmittel,new,9.0,2022-11-05 15:13:13
e88a1af9-ff3a-4937-a7e0-4fc305d3ff0f,2022-11-05 15:11:17,2700.0,550.0,5.0,40.0,1260.0,0.0,0.0,260.0,150.0,0.0,0.0,50.0,50.0,50.0,87.0,5.0,10.0,0.0,0.0,173.0,decrease_1,Nettokaltmiete,Gas,Nahrungsmittel,new,8.6,2022-11-05 15:13:15
e88a1af9-ff3a-4937-a7e0-4fc305d3ff0f,2022-11-05 15:11:13,2700.0,550.0,5.0,40.0,1270.0,30.0,0.0,260.0,150.0,0.0,0.0,50.0,50.0,50.0,87.0,5.0,10.0,0.0,0.0,173.0,increase_2,Nettokaltmiete,Gas,Nahrungsmittel,new,9.2,2022-11-05 15:13:11
e88a1af9-ff3a-4937-a7e0-4fc305d3ff0f,2022-11-05 15:11:18,2700.0,550.0,5.0,40.0,1250.0,0.0,0.0,260.0,150.0,0.0,0.0,50.0,50.0,50.0,87.0,5.0,10.0,0.0,0.0,173.0,decrease_1,Nettokaltmiete,Gas,Nahrungsmittel,new,8.6,2022-11-05 15:13:16
e88a1af9-ff3a-4937-a7e0-4fc305d3ff0f,2022-11-05 15:06:25,1450.0,340.0,5.0,40.0,655.0,0.0,0.0,130.0,100.0,0.0,0.0,20.0,0.0,10.0,47.0,0.0,5.0,0.0,0.0,38.0,decrease_3,Nettokaltmiete,Gas,Nahrungsmittel,new,9.2,2022-11-05 15:08:23
e88a1af9-ff3a-4937-a7e0-4fc305d3ff0f,2022-11-05 15:11:19,2700.0,550.0,5.0,40.0,1190.0,0.0,0.0,260.0,150.0,0.0,0.0,50.0,50.0,50.0,87.0,5.0,10.0,0.0,0.0,173.0,decrease_1,Nettokaltmiete,Gas,Nahrungsmittel,new,8.8,2022-11-05 15:13:17
e88a1af9-ff3a-4937-a7e0-4fc305d3ff0f,2022-11-05 15:06:25,1450.0,330.0,5.0,40.0,655.0,0.0,0.0,130.0,100.0,0.0,0.0,20.0,0.0,10.0,47.0,0.0,5.0,0.0,0.0,38.0,decrease_3,Nettokaltmiete,Gas,Nahrungsmittel,new,9.2,2022-11-05 15:08:23
e88a1af9-ff3a-4937-a7e0-4fc305d3ff0f,2022-11-05 15:11:12,2700.0,550.0,5.0,40.0,1270.0,20.0,0.0,260.0,150.0,0.0,0.0,50.0,50.0,50.0,87.0,5.0,10.0,0.0,0.0,173.0,increase_2,Nettokaltmiete,Gas,Nahrungsmittel,new,9.0,2022-11-05 15:13:10
e88a1af9-ff3a-4937-a7e0-4fc305d3ff0f,2022-11-05 15:11:19,2700.0,550.0,5.0,40.0,1200.0,0.0,0.0,260.0,150.0,0.0,0.0,50.0,50.0,50.0,87.0,5.0,10.0,0.0,0.0,173.0,decrease_1,Nettokaltmiete,Gas,Nahrungsmittel,new,8.8,2022-11-05 15:13:17
92441037-35bd-43fd-8d9a-4a2b6bd15e49,2022-11-04 12:24:28,4000.0,1000.0,0.0,100.0,650.0,80.0,0.0,125.0,100.0,0.0,20.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1725.0,Submit,Nahrungsmittel,Gesundheit,Heizöl,new,10.4,2022-11-04 12:24:28
92441037-35bd-43fd-8d9a-4a2b6bd15e49,2022-11-04 12:19:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,new,0.0,2022-11-04 12:19:57
76b3b810-878a-49f1-9d4f-6225e0f9fdaf,2022-11-04 14:24:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,new,0.0,2022-11-04 14:24:49
